,Date,XIC,XFN
651,2003-11-03,0.009245007,0.012262975
652,2003-11-04,0,0.006680722
653,2003-11-05,0,0.003022704
654,2003-11-06,0.003062863,-0.001208077
655,2003-11-07,-0.003062863,-0.00575706
656,2003-11-10,-0.009245007,-0.014075547
657,2003-11-11,-0.003100577,-0.00123413
658,2003-11-12,0.000827614,-0.002779775
659,2003-11-13,-0.000827614,-0.002788461
660,2003-11-14,-0.00290316,-0.001242794
661,2003-11-17,-0.002286527,0.004340293
662,2003-11-18,-0.001457802,-0.004029655
663,2003-11-19,0.009335147,0.011118604
664,2003-11-20,0.004532625,0.001840659
665,2003-11-21,-0.003294515,0.005503116
666,2003-11-24,0.005142444,0.007593341
667,2003-11-25,0.000205509,-0.006069731
668,2003-11-26,0.002048821,-0.00091421
669,2003-11-27,0.002044904,0.002738289
670,2003-11-28,0.000204763,-0.006707085
671,2003-12-01,0.001836239,0.002444483
672,2003-12-02,0.000815236,-0.00030581
673,2003-12-03,0.007912904,0.003656903
674,2003-12-04,0.00363116,-0.000607943
675,2003-12-05,-0.000805875,0.001519452
676,2003-12-08,0.000604936,-0.002128455
677,2003-12-09,0.000402641,-0.002134147
678,2003-12-10,-0.012561002,-0.005815203
679,2003-12-11,0.010142049,0.00337072
680,2003-12-12,0.001008865,-0.000612056
681,2003-12-15,-0.007285192,-0.008298578
682,2003-12-16,0.007687703,0.013489265
683,2003-12-17,0.00662906,0.003646862
684,2003-12-18,0.011939671,0.004238653
685,2003-12-19,0.003949031,0.006323972
686,2003-12-22,0,-0.001501987
687,2003-12-23,-0.002959719,-0.000300169
688,2003-12-24,0.00197425,0.001502211
689,2003-12-29,0.008640798,0.000299945
690,2003-12-30,-0.003525496,-0.000901239
691,2003-12-31,0.001176547,0.000601294
692,2004-01-02,0.005473274,0.003896236
693,2004-01-05,0.012590878,0.002688616
694,2004-01-06,-0.000193233,0.001192724
695,2004-01-07,0.003459733,0.000298409
696,2004-01-08,-0.00115183,-0.005976447
697,2004-01-09,-0.001344798,-0.000299971
698,2004-01-12,-0.002118544,0.00209667
699,2004-01-13,0.004807355,0.005072305
700,2004-01-14,0.005547783,0.008888932
701,2004-01-15,0.003427725,0.011730394
702,2004-01-16,0.007575599,0.009574748
703,2004-01-19,0.008080642,0.002019311
704,2004-01-20,0.004109083,0.001440245
705,2004-01-21,0.001118083,-0.000287514
706,2004-01-22,-0.003917842,0.005454294
707,2004-01-23,0.002799758,-0.002867041
708,2004-01-26,-0.002986522,0.00200751
709,2004-01-27,-0.002433477,0
710,2004-01-28,-0.008091034,-0.002582383
711,2004-01-29,-0.010063784,-0.000574553
712,2004-01-30,0.007604655,0.001435763
713,2004-02-02,0.019319928,0.013401167
714,2004-02-03,0.001113236,0.001131866
715,2004-02-04,-0.015332537,-0.008237898
716,2004-02-05,0.001881951,-0.001713204
717,2004-02-06,0.008614198,0.004276873
718,2004-02-09,0.005022383,0.004542361
719,2004-02-10,0.006472792,0.002544473
720,2004-02-11,0.003128717,0.000565615
721,2004-02-12,-0.003128717,-0.002544422
722,2004-02-13,-0.007400642,0.000848753
723,2004-02-16,0.006109554,0.00535881
724,2004-02-17,0.002211855,-0.001406961
725,2004-02-18,-0.003689885,-0.001409796
726,2004-02-19,-0.000554548,0
727,2004-02-20,-0.009103536,-0.007077336
728,2004-02-23,-0.003926869,-0.002275217
729,2004-02-24,-0.001500479,-0.002279974
730,2004-02-25,0.003184867,-0.00400394
731,2004-02-26,0.012454683,0.015354205
732,2004-02-27,0.008096087,0.001692057
733,2004-03-01,0.005482238,-0.005650612
734,2004-03-02,-0.00603213,-0.002267907
735,2004-03-03,-0.004226205,0.007636335
736,2004-03-04,-0.002396078,-0.000281944
737,2004-03-05,0.004051827,0.000846018
738,2004-03-08,-0.003682967,0.002530266
739,2004-03-09,-0.008895602,0.001684248
740,2004-03-10,-0.013304441,-0.010996678
741,2004-03-11,-0.012147006,-0.007685229
742,2004-03-12,0.010447303,0.005698371
743,2004-03-15,-0.019848001,-0.007413542
744,2004-03-16,0.007106473,0.005992044
745,2004-03-17,0.015760546,0.015806534
746,2004-03-18,-0.003397178,-0.002242792
747,2004-03-19,-0.00227071,0.001121283
748,2004-03-22,-0.010475032,-0.008728245
749,2004-03-23,0.000382374,-0.000282553
750,2004-03-24,-0.005180501,0.001695188
751,2004-03-25,0.008426249,0.006225702
752,2004-03-26,0.002869379,0.001972256
753,2004-03-29,0.003622431,0.001969113
754,2004-03-30,0.009283224,0.003925896
755,2004-03-31,-0.00207649,-0.000839794
756,2004-04-01,0.00301922,-0.000840816
757,2004-04-02,0.021433501,0.018058214
758,2004-04-05,0.005884134,0.016385374
759,2004-04-06,-0.004594033,0.000812258
760,2004-04-07,0.000368695,-0.000541059
761,2004-04-08,-0.00018427,0.002434138
762,2004-04-12,0.010622618,0.004849765
763,2004-04-13,-0.016717371,-0.014349975
764,2004-04-14,-0.014931223,-0.018439754
765,2004-04-15,-0.000752969,-0.006409267
766,2004-04-16,0.005817109,0.006686875
767,2004-04-19,0,-0.000833157
768,2004-04-20,-0.011667253,-0.007812596
769,2004-04-21,-0.001515865,0
770,2004-04-22,0.011685346,0.006978745
771,2004-04-23,0.002246376,0.002222826
772,2004-04-26,-0.008825904,-0.006404646
773,2004-04-27,-0.001888112,-0.00954206
774,2004-04-28,-0.036563508,-0.010489338
775,2004-04-29,-0.005897404,-0.004856509
776,2004-04-30,-0.003358033,0
777,2004-05-03,0.00493413,0.005141207
778,2004-05-04,0.024116709,0.006530681
779,2004-05-05,0.001152015,0.003673959
780,2004-05-06,-0.00751398,-0.002541998
781,2004-05-07,-0.014218167,-0.017684059
782,2004-05-10,-0.015417907,-0.013034439
783,2004-05-11,0.008924271,-0.000583531
784,2004-05-12,-0.001977071,-0.002628738
785,2004-05-13,0,0.003503852
786,2004-05-14,-0.001979413,-0.006432126
787,2004-05-17,-0.006363723,-0.004704366
788,2004-05-18,-0.000199145,0.008510605
789,2004-05-19,0.008939108,0.005245879
790,2004-05-20,-0.010137058,-0.003786945
791,2004-05-21,0.002194465,0.005238578
792,2004-05-25,0.021884407,0.017267381
793,2004-05-26,-0.003124847,-0.006870761
794,2004-05-27,0.001758847,0.004013795
795,2004-05-28,0.000975702,0.004567171
796,2004-05-31,0.005641581,0.002844286
797,2004-06-01,-0.003887146,-0.001705344
798,2004-06-02,-0.001754435,0.001420895
799,2004-06-03,-0.002343571,0
800,2004-06-04,0.002343571,0.001419412
801,2004-06-07,0.009320382,0.004811367
802,2004-06-08,-0.000966902,0.007313895
803,2004-06-09,-0.010110351,-0.00900912
804,2004-06-10,0.004094963,0.002541973
805,2004-06-11,0.002333023,0.001128342
806,2004-06-14,-0.009952574,-0.010480314
807,2004-06-15,0.01363494,0.010480314
808,2004-06-16,0.006363784,-0.002540058
809,2004-06-17,0.008994433,0.004228127
810,2004-06-18,-0.001334112,-0.005076071
811,2004-06-21,-0.000573084,-0.002263714
812,2004-06-22,0.004760998,0.00621377
813,2004-06-23,0.009265918,0.009250794
814,2004-06-24,-0.006799369,-0.00953157
815,2004-06-25,9.52E-05,-0.002182958
816,2004-06-28,-0.006491968,0.001701445
817,2004-06-29,0.003060657,-0.001985354
818,2004-06-30,0.003240894,0.003401387
819,2004-07-02,-0.008218898,-0.003401387
820,2004-07-05,-0.002114059,0.003401387
821,2004-07-06,-0.001539351,-0.002833438
822,2004-07-07,0.0049958,-0.002840532
823,2004-07-08,-0.008663498,-0.005992826
824,2004-07-09,0.004437607,0.003998992
825,2004-07-12,-0.003664106,-0.000285097
826,2004-07-13,0.003471653,0.002278931
827,2004-07-14,0.004035024,0.00765185
828,2004-07-15,-0.009247226,-0.010216067
829,2004-07-16,-0.007576423,-0.005147279
830,2004-07-19,0.008543471,0.009132186
831,2004-07-20,0.002510388,0.003686726
832,2004-07-21,0.00500195,0.003954619
833,2004-07-22,-0.007705392,0
834,2004-07-23,-0.002129382,0.004220026
835,2004-07-26,-0.007586867,-0.011576795
836,2004-07-27,-0.000586076,-0.000569126
837,2004-07-28,0.003316134,0.003971276
838,2004-07-29,0.011616851,0.011818501
839,2004-07-30,0.006332411,0.006134128
840,2004-08-03,-0.003448909,0.000277342
841,2004-08-04,-0.005775469,-0.004735218
842,2004-08-05,-0.017330436,-0.0129282
843,2004-08-06,-0.012054303,-0.004821717
844,2004-08-09,0.005946144,0.00142033
845,2004-08-10,0.001777322,0.002834834
846,2004-08-11,-0.004745778,-0.003118399
847,2004-08-12,-0.003176586,-0.003412901
848,2004-08-13,0.002581679,0.0048313
849,2004-08-16,0.006129507,0.005090825
850,2004-08-17,0.002559834,0.002535622
851,2004-08-18,0.002748432,-0.009897723
852,2004-08-19,0.002349985,0.003687667
853,2004-08-20,0.009152239,0.005083743
854,2004-08-23,-0.003494991,0
855,2004-08-24,0,0.010925989
856,2004-08-25,0.007556953,0.005834142
857,2004-08-26,-0.005614026,-0.004999454
858,2004-08-27,0.00290797,-0.006703382
859,2004-08-30,-0.002131701,-0.001402299
860,2004-08-31,0.002712205,0.000280827
861,2004-09-01,0.00713257,0.005317027
862,2004-09-02,-0.001537533,-0.004756238
863,2004-09-03,-0.005982172,-0.00168394
864,2004-09-07,0.002319804,0.004763922
865,2004-09-08,0.002314942,0.000559482
866,2004-09-09,0.002116425,-0.000559482
867,2004-09-10,0.000768534,-0.000838712
868,2004-09-13,0.014871371,0.013064335
869,2004-09-14,-0.001704943,0.001104138
870,2004-09-15,-0.000568586,0
871,2004-09-16,-0.00037932,0.006324961
872,2004-09-17,0.006053791,0.006012363
873,2004-09-20,0.003013393,-0.006834848
874,2004-09-21,0.01159079,0.00519887
875,2004-09-22,-0.00540476,0.000273291
876,2004-09-23,-0.003556971,0
877,2004-09-24,0.000375034,-0.002185865
878,2004-09-27,-0.006651204,-0.011669248
879,2004-09-28,0.006989541,-0.000556976
880,2004-09-29,0.003195636,0.003889135
881,2004-09-30,0.002436713,0.002492085
882,2004-10-01,0.01135378,0.0077134
883,2004-10-04,0.009578454,0.007654258
884,2004-10-05,-0.002753453,-0.000272306
885,2004-10-06,0.004585245,0.001360888
886,2004-10-07,-0.002381925,-0.001633572
887,2004-10-08,-0.001652457,0.001361563
888,2004-10-12,0,0.005157077
889,2004-10-13,-0.006450431,0.009161712
890,2004-10-14,0.002400554,0.002411198
891,2004-10-15,0.004968151,0.00533768
892,2004-10-18,0.004396308,0.000797909
893,2004-10-19,-0.011025888,-0.012309155
894,2004-10-20,0.004424882,0
895,2004-10-21,0.010431447,0.001076779
896,2004-10-22,-0.003100197,-0.007559901
897,2004-10-25,-0.009356745,-0.008163053
898,2004-10-26,0.009904586,0.010869497
899,2004-10-27,-0.004023452,0.005390712
900,2004-10-28,-0.001100044,0.009364555
901,2004-10-29,0.010039659,0.011913487
902,2004-11-01,-0.001272291,-0.002108173
903,2004-11-02,-0.000364065,0.00683294
904,2004-11-03,-0.002732147,-0.003147428
905,2004-11-04,0.001639873,0.001050081
906,2004-11-05,-0.002370035,-0.005791349
907,2004-11-08,-0.002925512,0
908,2004-11-09,0.001463706,-0.005027996
909,2004-11-10,0,-0.005053702
910,2004-11-11,0.003650217,0.007174726
911,2004-11-12,0.003091468,-0.004512022
912,2004-11-15,0.001088507,0.011896665
913,2004-11-16,0.001269181,0
914,2004-11-17,0.004338615,0.001576538
915,2004-11-18,-0.000721875,-0.006846611
916,2004-11-19,-0.001444723,-0.004500694
917,2004-11-22,0.003247963,0.002914988
918,2004-11-23,0.000180133,-0.005838796
919,2004-11-24,-0.002525418,-0.013668088
920,2004-11-25,0.006839738,0.006723423
921,2004-11-26,0,0.001071577
922,2004-11-29,0.001792282,-0.004830715
923,2004-11-30,-0.001612956,-0.003233691
924,2004-12-01,0.004295253,0.017392021
925,2004-12-02,-0.000535767,0.007662193
926,2004-12-03,-0.000179122,-0.005277924
927,2004-12-06,0.000892945,0.007119374
928,2004-12-07,-0.007347095,-0.001577339
929,2004-12-08,0.002335477,-0.000790191
930,2004-12-09,0.002151265,-0.002109351
931,2004-12-10,-0.005026364,-0.001056788
932,2004-12-13,0.005742425,0.00263939
933,2004-12-14,0.006420181,0.003419897
934,2004-12-15,0.003372329,0.002360211
935,2004-12-16,-0.00212852,0.002355237
936,2004-12-17,-0.000355116,-0.003928125
937,2004-12-20,0.007432595,0.004972331
938,2004-12-21,0.007902329,0.006766632
939,2004-12-22,0.000525098,0.006204023
940,2004-12-23,-0.0024514,-0.003096768
941,2004-12-24,0.003324537,0.00567152
942,2004-12-29,-0.00877211,-0.005155478
943,2004-12-30,0.003693907,0.003095843
944,2004-12-31,-0.001053978,0.001287829
945,2005-01-04,-0.010245862,0.000771806
946,2005-01-05,-0.011967716,-0.01111586
947,2005-01-06,0.000718516,-0.005996412
948,2005-01-07,-0.003777361,-0.004982004
949,2005-01-10,-0.001623839,-0.001577853
950,2005-01-11,0.001082695,-0.001844062
951,2005-01-12,0,-0.007145953
952,2005-01-13,-0.00361359,-0.002393047
953,2005-01-14,0.007393463,0.004515929
954,2005-01-17,-0.000179884,0.003703841
955,2005-01-18,0.001974708,0.001055935
956,2005-01-19,-0.001076555,0.002371468
957,2005-01-20,-0.002156475,-0.002635813
958,2005-01-21,-0.001981345,-0.003170422
959,2005-01-24,-0.001262645,-0.000530186
960,2005-01-25,0.006477019,0.004492651
961,2005-01-26,0.006791709,0.005521146
962,2005-01-27,-0.000890526,-0.001049955
963,2005-01-28,-0.003572167,-0.005263234
964,2005-01-31,0.003750055,0.002371703
965,2005-02-01,0.009579643,0.000789384
966,2005-02-02,0.004404423,0.003414491
967,2005-02-03,-0.002464197,-0.001312344
968,2005-02-04,0.006499057,0.003144422
969,2005-02-07,0.004541523,0.014803718
970,2005-02-08,-0.002443243,-0.000773037
971,2005-02-09,0.003314213,0.004888767
972,2005-02-10,0.012974678,0.011488392
973,2005-02-11,0.00548507,0.000760013
974,2005-02-14,0.001708101,0.001774353
975,2005-02-15,-0.000341745,-0.001265956
976,2005-02-16,0.009683391,0
977,2005-02-17,-0.005085007,-0.000761702
978,2005-02-18,0.005085007,0.002786783
979,2005-02-21,0.001689346,0.005298455
980,2005-02-22,-0.004058836,-0.008591947
981,2005-02-23,0.004058836,0.004810203
982,2005-02-24,-0.000844316,-0.004050189
983,2005-02-25,0.008242996,0.008083573
984,2005-02-28,-0.006386595,-0.00075539
985,2005-03-01,0.006051531,0.004020584
986,2005-03-02,0.005514794,0.006497835
987,2005-03-03,0.007141531,0.003978875
988,2005-03-04,0.007089813,0.002972284
989,2005-03-07,-0.005106459,0.001731483
990,2005-03-08,0.002309944,0.001972935
991,2005-03-09,-0.010934603,-0.00593347
992,2005-03-10,-0.011729677,-0.003975358
993,2005-03-11,-0.001179784,-0.007997603
994,2005-03-14,0.00370506,0.002256895
995,2005-03-15,0.000840784,0.003997736
996,2005-03-16,0.00033508,-0.003747728
997,2005-03-17,0.009693029,-0.001002268
998,2005-03-18,-0.003165161,-0.006535684
999,2005-03-21,-0.005688402,-0.004549952
1000,2005-03-22,-0.001679087,0.002277564
1001,2005-03-23,-0.012855537,-0.003798418
1002,2005-03-24,-0.001362631,-0.000762003
1003,2005-03-28,-0.004821531,0.000612178
1004,2005-03-29,-0.008117213,-0.001532565
1005,2005-03-30,0.011036878,0.005860901
1006,2005-03-31,0.015147826,0.009860308
1007,2005-04-01,0.003204387,-0.005550626
1008,2005-04-04,-0.000336925,-0.003039277
1009,2005-04-05,-0.002023166,0.006827643
1010,2005-04-06,0.005050315,0.003270567
1011,2005-04-07,-0.001344207,-0.010352237
1012,2005-04-08,-0.003706108,0.003799904
1013,2005-04-11,0.002528511,0.004036975
1014,2005-04-12,0,0.008775471
1015,2005-04-13,-0.011003058,0.000997796
1016,2005-04-14,-0.009406113,-0.00700687
1017,2005-04-15,-0.015061196,-0.008575301
1018,2005-04-18,0.005219352,0.003539417
1019,2005-04-19,0.008122147,-0.002526876
1020,2005-04-20,-0.006215062,-0.002025921
1021,2005-04-21,0.003630465,-0.001014595
1022,2005-04-22,-0.002592312,-0.000507684
1023,2005-04-25,0.006552679,-0.001270903
1024,2005-04-26,-0.000515271,0
1025,2005-04-27,-0.008809197,0.003806562
1026,2005-04-28,-0.002257991,0.006564194
1027,2005-04-29,0.004510668,0.009017977
1028,2005-05-02,0.010846378,0.007948283
1029,2005-05-03,-0.006355627,-0.006701861
1030,2005-05-04,0.010286319,0.008679259
1031,2005-05-05,0.001874255,-0.003215032
1032,2005-05-06,0.004416757,0.000990321
1033,2005-05-09,0.005577271,0.001731093
1034,2005-05-10,-0.006764587,-0.003216988
1035,2005-05-11,-0.002888903,-0.00397346
1036,2005-05-12,-0.01388044,-0.002490901
1037,2005-05-13,-0.003803953,-0.006506143
1038,2005-05-16,0.004666341,0.010489034
1039,2005-05-17,0.005330445,-0.005480563
1040,2005-05-18,0.005814102,0.005480563
1041,2005-05-19,0.004592755,0.002729792
1042,2005-05-20,0.000169652,0.002473617
1043,2005-05-24,0.006258976,0.001235065
1044,2005-05-25,0,-0.008925657
1045,2005-05-26,0.003031157,0.00049703
1046,2005-05-27,0.006869285,0.003231841
1047,2005-05-30,0.005993265,0.00445677
1048,2005-05-31,-0.006327377,0
1049,2005-06-01,0.002168971,-0.007936911
1050,2005-06-02,-0.001334446,0
1051,2005-06-03,0.004662683,0.002735258
1052,2005-06-06,-0.000997721,0.00347056
1053,2005-06-07,0.001329459,0.006413608
1054,2005-06-08,0.003977589,0.002210958
1055,2005-06-09,0.008727905,0.003428275
1056,2005-06-10,-0.000163922,-0.003183357
1057,2005-06-13,0.006212025,-0.00171886
1058,2005-06-14,-0.001794261,-0.002952233
1059,2005-06-15,0.003910938,0.000492948
1060,2005-06-16,0.010998047,0.002951144
1061,2005-06-17,-0.000322382,-0.000491859
1062,2005-06-20,0.005935973,0.00392422
1063,2005-06-21,-0.003524674,0.004395371
1064,2005-06-22,0.009584252,0.013311815
1065,2005-06-23,-0.007499898,-0.001201906
1066,2005-06-24,0.001600414,0.004802702
1067,2005-06-27,0.000690135,-0.00233755
1068,2005-06-28,0.004323097,0.00816886
1069,2005-06-29,-0.00320049,-0.000478544
1070,2005-06-30,-0.008046328,-0.011799908
1071,2005-07-04,0.00064622,-0.00242544
1072,2005-07-05,0.012675842,0.005086301
1073,2005-07-06,0.00318347,-0.000966394
1074,2005-07-07,0.002856813,0.001208069
1075,2005-07-08,0.003954055,0.008897372
1076,2005-07-11,0.006607453,0.004538787
1077,2005-07-12,0.000470826,0.000238042
1078,2005-07-13,-0.004713555,0.001190935
1079,2005-07-14,-0.007111738,0.001427025
1080,2005-07-15,0.001901799,-0.000238206
1081,2005-07-18,-0.00047542,0.007812778
1082,2005-07-19,0.012903266,0.004472192
1083,2005-07-20,0.006234792,0.003982577
1084,2005-07-21,-0.000155518,0.004434967
1085,2005-07-22,0.004341671,-0.002564432
1086,2005-07-25,-0.001703262,0.003959894
1087,2005-07-26,0.003558309,0.003249491
1088,2005-07-27,0.013042541,0.011748949
1089,2005-07-28,0.000456901,-0.00137383
1090,2005-07-29,-0.011493758,-0.014554845
1091,2005-08-02,0.022404681,0.015700523
1092,2005-08-03,-0.00665375,-0.011520797
1093,2005-08-04,0.001667666,-0.00861185
1094,2005-08-05,-0.004859119,-0.007743453
1095,2005-08-08,0.005918942,-0.009229551
1096,2005-08-09,0.001058307,0.004743533
1097,2005-08-10,0.002867953,0.00212768
1098,2005-08-11,0.007058727,-0.000944825
1099,2005-08-12,-0.001497959,0.001180675
1100,2005-08-15,-0.005410525,0.004945484
1101,2005-08-16,-0.006803992,-0.00470969
1102,2005-08-17,-0.007309289,0.00424009
1103,2005-08-18,-0.00967528,-0.015394726
1104,2005-08-19,0.012270493,0.009974588
1105,2005-08-22,0.001370574,-0.005687214
1106,2005-08-23,-0.004424384,-0.009792361
1107,2005-08-24,0.003358203,0.005504987
1108,2005-08-25,0.004864534,0.007134544
1109,2005-08-26,-0.007917016,-0.003560822
1110,2005-08-29,0.007158123,0.007580914
1111,2005-08-30,0.002274164,-0.000707375
1112,2005-08-31,0.006490236,0.002358113
1113,2005-09-01,0.021138024,0.00657575
1114,2005-09-02,-0.008134224,-0.002812552
1115,2005-09-06,-0.001039947,0.003748142
1116,2005-09-07,0.002375613,-0.000701524
1117,2005-09-08,-0.000148341,-0.001639181
1118,2005-09-09,0.007094308,0.004211239
1119,2005-09-12,0,0.004192039
1120,2005-09-13,-0.005315574,-0.000232145
1121,2005-09-14,0.006640423,0.004176018
1122,2005-09-15,0.004256104,0.004159076
1123,2005-09-16,0.004092382,0.001152005
1124,2005-09-19,0.00305805,0.001151272
1125,2005-09-20,-0.00612567,-0.005767871
1126,2005-09-21,0.004233546,-0.001621007
1127,2005-09-22,-0.008779334,-0.001159473
1128,2005-09-23,0.005130569,0.008778295
1129,2005-09-26,0.011774468,0.004817809
1130,2005-09-27,0.009154561,0.020649634
1131,2005-09-28,-0.005766022,-0.014085479
1132,2005-09-29,-0.003185626,-0.003206957
1133,2005-09-30,-0.00275958,0.002979199
